uri	year	title	author	word_count	word_types	words_above_freq	word_types_above_freq	ncommon_tok	nold_tok	nnew_tok	nlapsed_tok	ncommon_typ	nold_typ	nnew_typ	nlapsed_typ
VAC8339	1855	Inez	Evans, Augusta J. (1835-1909)	77506	8445	75707	7190	99.348805262393	0.22322902769889	0.37380955525909	0.054156154648844	97.218358831711	0.16689847009736	2.3643949930459	0.25034770514604
VAC8345	1855	Winnie and I	Anonymous	81694	8001	79668	6586	98.339358337099	0.40919817241552	1.1836621981222	0.067781292363308	96.234436683875	0.12146978439113	3.218949286365	0.42514424536896
VAC8352	1855	Tales for the Marines	Gringo, Harry, (1819-1869)	114938	13634	110460	10722	98.760637334782	0.086909288430201	1.0076045627376	0.14484881405033	94.404029099049	0.17720574519679	4.7752285021451	0.6435366536094
VAC8364	1855	Modern Pilgrims, Vol. 1	Wood, George, (1799-1870)	113914	11069	110469	8900	98.675646561479	0.52865509781025	0.71060659551548	0.085091745195485	95.067415730337	0.19101123595506	4.247191011236	0.49438202247191
VAC8365	1855	Modern Pilgrims, Vol. 2	Wood, George, (1799-1870)	116161	11052	113127	9062	98.68643206308	0.48352736305214	0.71512547844458	0.11491509542373	95.475612447583	0.1655263738689	3.8953873317149	0.46347384683293
VAC8403	1855	The Yankee Enterprise, or, The Two Millionaires	Anonymous	142159	15334	137602	12191	99.115565180739	0.046510951875699	0.7027514134969	0.13517245388875	95.39004183414	0.1886637683537	3.8471003199081	0.57419407759823
VAC5525	1856	The Adventures of My Cousin Smooth	Templeton, Timothy.	88458	9523	86361	8483	98.545639814268	0.41569690022116	0.98076678130174	0.057896504209076	95.390781563126	0.10609454202523	4.2202051161146	0.28291877873394
VAC5526	1856	Justice in the By-ways	Adams, F. Colburn	126563	10812	123231	9618	98.591263561928	0.57128482281244	0.72708977448856	0.11036184077059	95.789145352464	0.10397171969224	3.7429819089208	0.36390101892285
VAC5537	1856	The Lost Hunter	Adams, John Turvill (1805-1882)	144867	11596	142100	10371	99.386347642505	0.21745249824068	0.36734693877551	0.028852920478536	97.030180310481	0.038569086876868	2.6805515379423	0.25069906469964
VAC5573	1856	Bertha's Christmas Vision	Alger, Horatio (1832-1899)	34601	4789	34084	4534	99.0112662833	0.44302311935219	0.52810702969135	0.017603567656378	97.662108513454	0.17644464049404	2.0511689457433	0.11027790030878
VAC5600	1856	The Rangers and Regulators of the Tanaha, or, Life among the Lawless	Arrington, Alfred W. (1810-1867)	112024	10143	109812	9169	99.041088405639	0.051906895421265	0.73033912505009	0.17666557388992	96.346384556658	0.098156832806195	3.2609881121169	0.29447049841858
VAC5613	1856	Friends and Neighbours, or, Two Ways of Living in the World	Arthur, T. S. (1809-1885)	80283	7796	79264	7328	99.055056519984	0.47562575696407	0.43273112636254	0.036586596689544	97.066048034934	0.081877729257642	2.674672489083	0.17740174672489
VAC5631	1856	The Mother's Rule, or, The Right Way and the Wrong Way	Arthur, T. S. (1809-1885)	81019	7796	79920	7326	99.099099099099	0.38663663663664	0.49049049049049	0.023773773773774	97.024297024297	0.095550095550096	2.7573027573028	0.12285012285012
VAC5637	1856	Our Homes	Arthur, T. S. (1809-1885)	81822	7956	80634	7367	99.058709725426	0.34104720093261	0.53699432001389	0.063248753627502	96.823673136962	0.095018324962671	2.7826795167639	0.29862902131125
VAC5662	1856	The Wedding Guest	Arthur, T. S. (1809-1885)	81918	8185	80825	7624	99.268790596969	0.25115991339313	0.39096814104547	0.089081348592638	97.061909758657	0.11804826862539	2.5970619097587	0.22298006295908
VAC5664	1856	What Can Woman Do?	Arthur, T. S. (1809-1885)	79273	6147	78187	5816	98.136518858634	1.3608400373464	0.38369549925179	0.11894560476806	97.042640990371	0.085969738651994	2.716643741403	0.15474552957359
VAC5669	1856	Words of Cheer for the Tempted, the Toiling, and the Sorrowing	Arthur, T. S. (1809-1885)	82620	7932	81586	7386	99.350378741451	0.14218125658814	0.48292599220454	0.024514009756576	97.089087462767	0.10831302464121	2.6130517194693	0.18954779312212
VAC5672	1856	Aspenwold	Anonymous	131138	11090	128763	9895	98.840505424695	0.47063209151697	0.61353028432081	0.075332199467238	95.583628094997	0.15159171298636	3.9919151086407	0.27286508337544
VAC5684	1856	Wolfsden	J. B.	139674	12843	136438	11526	99.006874917545	0.23966930034155	0.70801389642182	0.045441885691669	96.035051188617	0.08676036786396	3.6526114870727	0.2255769564463
VAC5703	1856	The Baked Head, and Other Tales	Anonymous	93765	9865	91597	8836	98.814371649727	0.36027380809415	0.6692358920052	0.15611865017413	96.265278406519	0.056586690810321	3.3952014486193	0.28293345405161
VAC5709	1856	The First and the Second Marriages, or, The Courtesies of Wedded Life	Leslie, Madeline, (1815-1893)	115440	7258	114438	6894	98.958387948059	0.6964469843933	0.30496862930146	0.040196438246037	97.360023208587	0.10153756890049	2.3643748186829	0.17406440382942
VAC5786	1856	The Artist's Bride, or, The Pawnbroker's Heir	Bennett, Emerson, (1822-1905)	114842	7967	112659	7395	98.670323720253	0.42606449551301	0.69768061140255	0.20593117283129	96.957403651116	0.067613252197431	2.7180527383367	0.25693035835024
VAC5811	1856	The Hamiltons, or Sunshine in Storm	Berkley, Cora	40686	5072	40022	4739	99.003048323422	0.30483234221178	0.57718254959772	0.11493678476838	97.488921713442	0.084405992825491	2.1734543152564	0.25321797847647
VAC5838	1856	Bread to My Children	Blunt, Ellen Key (1821-1884)	14975	2760	14795	2636	99.648529908753	0.027036160865157	0.29739776951673	0.027036160865157	98.596358118361	0.07587253414264	1.1760242792109	0.15174506828528
VAC5839	1856	The Xmas Star for the Poor	Blunt, Ellen Key (1821-1884)	4692	1256	4654	1226	99.613235926085	0	0.27932960893855	0.10743446497636	98.858075040783	0	0.97879282218597	0.163132137031
VAC5902	1856	The Bunsby Papers (Second Series): Irish Echoes.	Brougham, John, (1810-1880)	74647	8982	70818	7559	98.843514360756	0.12002598209495	0.93761473071818	0.098844926431133	95.978304008467	0.13229263130044	3.5851303082418	0.304273051991
VAC5935	1856	Amanda Willson, or, The Vicissitudes of Life	Buckley, Maria L.	12553	2836	12390	2708	98.716707021792	0.87974172719935	0.37933817594835	0.024213075060533	98.190546528804	0.18463810930576	1.5140324963072	0.11078286558346
VAC5940	1856	Christine, or, Woman's Trials and Triumphs	Bullard, Laura Curtis.	119417	8356	117874	7780	98.427134058401	0.46575156523067	1.0825118346709	0.024602541697066	96.439588688946	0.089974293059126	3.2262210796915	0.24421593830334
VAC5949	1856	The Second Marriage, or, A Daughter's Trials	Burdett, Charles, (b. 1815)	46578	4568	46129	4358	98.976782501247	0.64167877040473	0.36853172624596	0.013007002102799	97.7971546581	0.068838916934374	1.9963285910968	0.13767783386875
VAC5950	1856	Three Per Cent. a Month, or, The Perils of Fast Living	Burdett, Charles, (b. 1815)	99972	6752	98911	6375	98.627048558805	0.80779690833173	0.5328022161337	0.032352316729181	96.141176470588	0.062745098039216	3.5607843137255	0.23529411764706
VAC5961	1856	White Acre vs. Black Acre	Burwell, William M. (1809-1888)	40327	6228	39398	5659	98.92887963856	0.25635819077111	0.6650083760597	0.14975379460886	96.236084113801	0.24739353242622	3.1807739883372	0.33574836543559
VAC5987	1856	Helen Lincoln	Capron, Carrie.	88486	6775	87151	6337	98.460143888194	0.83762664800174	0.6448577755849	0.057371688219298	97.238440902635	0.063121350796907	2.6037557203724	0.094682026195361
VAC5999	1856	Married, Not Mated, or, How They Lived at Woodside and Throckmorton Hall	Cary, Alice, (1820-1871)	76388	7063	75094	6557	98.79617546009	0.66050549977362	0.51801741816923	0.025301621967135	96.690559707183	0.10675613847796	3.0044227543084	0.1982614000305
VAC6043	1856	Philly and Kit, or, Life and Raiment	Chesebro', Caroline, (1825-1873)	79701	6847	77872	6340	99.224368193959	0.025683172385453	0.52008424080542	0.2298643928498	96.561514195584	0.047318611987382	3.1388012618297	0.25236593059937
VAC6044	1856	Victoria, or, The World Overcome	Chesebro', Caroline, (1825-1873)	140801	7890	139176	7419	98.675777432891	0.43757544404208	0.86509168247399	0.021555440593206	96.886372826526	0.067394527564362	2.8440490632161	0.20218358269309
VAC6047	1856	George Denny, or, Sketches of Life in the Far West	Chinquopin.	55055	7945	53780	7171	99.007065823726	0.11342506507996	0.75678690963183	0.12272220156192	96.416120485288	0.097615395342351	3.1934179333426	0.29284618602705
VAC6071	1856	Bernard Lile	Clemens, Jeremiah, (1814-1865)	86924	9137	85485	8449	99.454875124291	0.06082938527227	0.43633385974148	0.047961630695444	97.112084270328	0.071014321221446	2.5446798437685	0.27222156468221
VAC6150	1856	The Last of the Foresters, or, Humors on the Border	Cooke, John Esten, (1830-1886)	107518	8546	103073	7843	98.708682196113	0.79943341127162	0.4414347113211	0.05044968129384	96.863445110289	0.051000892515619	2.9325513196481	0.15300267754686
VAC6160	1856	Ambition	Willis, Kate	59596	6012	58903	5652	98.711440843421	0.64003531229309	0.46517155323158	0.18335229105478	97.116065109696	0.05307855626327	2.6716206652512	0.15923566878981
VAC6183	1856	The Sparrowgrass Papers, or, Living in the Country	Cozzens, Frederick Swartwout, (1818-1869)	69297	9123	67522	8206	98.156156511952	0.64275347294215	1.0914961049732	0.10959391013299	95.040214477212	0.13404825737265	4.326102851572	0.49963441384353
VAC6189	1856	Green Peas	Green, Invisible, (1820-1863)	80406	8513	77846	7345	98.265806849421	0.43033681884747	0.93389512627495	0.36996120545693	95.820285908781	0.1497617426821	3.6078965282505	0.42205582028591
VAC6208	1856	Prue and I	Curtis, George William, (1824-1892)	44991	6022	44340	5652	99.312133513757	0.096977898060442	0.54127198917456	0.049616599007668	96.69143665959	0.070771408351026	2.9193205944798	0.31847133757962
VAC6212	1856	Household Mysteries	Cutler, Lizzie Petit, (1831-1902)	91105	9670	88980	8650	99.153742414026	0.29444819060463	0.48213081591369	0.069678579456058	96.682080924855	0.16184971098266	2.8901734104046	0.26589595375723
VAC6214	1856	Cypress Leaves	Cutter, Louise J., (1835-1853?)	78250	6179	77238	5718	99.572749164919	0.10228126051943	0.29519148605609	0.029778088505658	97.883875480937	0.10493179433368	1.8013291360616	0.20986358866737
VAC6219	1856	Edith, or, The Light of Home	Davis, Eliza B.	64329	6383	63375	6013	98.781854043392	0.70374753451677	0.38027613412229	0.13412228796844	98.054215865624	0.049891900881424	1.762847164477	0.13304506901713
VAC6221	1856	Life in the Itinerancy	Davis, Lucius Daniel, (1826-)	81367	5990	80159	5670	98.386955925099	0.92940281191133	0.63374044087376	0.049900822116044	96.172839506173	0.12345679012346	3.5097001763668	0.19400352733686
VAC6224	1856	Marion Lester, or, The Mother's Mistake	Davis, Minnie S., (1835-)	54048	5825	53419	5506	99.249330762463	0.29577491154833	0.39124656021266	0.063647765776222	97.693425354159	0.072648020341446	2.0886305848166	0.14529604068289
VAC6246	1856	Berenice	De Lesdernier, Emily Pierpont.	60652	8403	59079	7207	99.165524128709	0.20988845444236	0.57380795206419	0.050779464784441	96.503399472735	0.16650478701263	3.0248369640627	0.30525877618982
VAC6268	1856	Phnixiana, or, Sketches and Burlesques	Derby, George Horatio, (1823-1861)	63812	9643	61482	8046	98.474350216323	0.18704661526951	1.0734849224163	0.2651182459907	94.879443201591	0.23614218245091	4.0392741735024	0.84514044245588
VAC6293	1856	Dora Grafton, or, 'Every Cloud Has a Silver Lining'	Anonymous	78942	5711	78297	5431	99.204311787169	0.33079172892959	0.2171219842395	0.24777449966155	98.048241576137	0.11047689191677	1.6571533787516	0.18412815319462
VAC6297	1856	Lanmere	Dorr, Julia C. R. (1825-1913)	139058	9122	136735	8359	98.637510513036	0.84104289318755	0.49292426957253	0.028522324203752	96.135901423615	0.13159468835985	3.4334250508434	0.29907883718148
VAC6300	1856	Conscience, or, The Trials of May Brooke, Vol. 1	Dorsey, Anna Hanson, (1815-1896)	29875	4529	29357	4272	99.131382634465	0.38151037231325	0.44963722451204	0.037469768709337	97.331460674157	0.093632958801498	2.3642322097378	0.21067415730337
VAC6301	1856	Conscience, or, The Trials of May Brooke, Vol. 2	Dorsey, Anna Hanson, (1815-1896)	27868	4422	27403	4162	98.813998467321	0.55103455826004	0.39776666788308	0.23720030653578	97.885631907737	0.048053820278712	1.8500720807304	0.2162421912542
VAC6330	1856	Life Sketches from Common Paths	Dumont, Julia L. (1794-1857)	104114	8628	102189	7848	99.349245026373	0.16048694086448	0.47265361242404	0.017614420338784	96.623343527013	0.050968399592253	3.1855249745158	0.1401630988787
VAC6348	1856	The Huguenot Exiles, or, The Times of Louis XIV	Dupuy, Eliza A. (1814-1881)	152515	9747	150690	9124	99.624394452187	0.0019908421262194	0.36432410909815	0.0092905965890238	97.336694432267	0.02192021043402	2.5317843051293	0.1096010521701
VAC6361	1856	Fashionable Life	Eastman, Mary Henderson, (1818-1890)	84431	7000	83431	6637	98.970406683367	0.54895662283803	0.33920245472306	0.14143423907181	97.694741600121	0.045201145095676	2.1093867711315	0.15067048365225
VAC6366	1856	Edith, or, The Quaker's Daughter	One of her descendants.	92504	7063	91132	6595	99.388798665672	0.26335425536584	0.30505201246543	0.042795066496949	97.725549658832	0.10614101592115	1.9560272934041	0.2122820318423
VAC6389	1856	Dreams and Realities in the Life of a Pastor and Teacher	Elliot, Samuel H. (1809-1869)	101183	10107	99563	9027	98.879101674317	0.15869349055372	0.89390637084057	0.068298464288943	95.723939293231	0.099700897308076	3.8661792400576	0.3101805694029
VAC6397	1856	The History of Dungeon Rock	Emerson, N. S. (1840-1884)	20013	3376	19661	3201	99.16586134988	0.17801739484258	0.63577641015208	0.020344845124866	97.813183380194	0.18744142455483	1.8744142455483	0.12496094970322
VAC6428	1856	Altha, or, Shells from the Strand	Field, Ada M.	58696	7118	57754	6638	98.942064618901	0.24760189770406	0.70471309346539	0.1056203899297	96.896655619162	0.16571256402531	2.7267249171437	0.21090689966857
VAC6504	1856	The Life and Death of Sam, in Virginia	Gardner.	80500	8283	79288	7651	98.66436282918	0.36701644637272	0.78195943900716	0.18666128544042	96.131224676513	0.10456149522938	3.5028100901843	0.26140373807345
VAC6516	1856	Races of Mankind	Broadluck, Cephas.	64178	7870	62270	6734	98.835715432793	0.032118194957443	1.0342058776297	0.097960494620202	95.589545589546	0.13365013365013	3.8164538164538	0.46035046035046
VAC6518	1856	Gerald O'Reilly, or, The Triumph of Principle	James, Brother	16444	2833	16224	2701	98.748767258383	0.60404339250493	0.48693293885602	0.16025641025641	97.445390596076	0.11106997408367	2.1843761569789	0.2591632728619
VAC6565	1856	Elm Tree Tales	Smith, F. Irene Burge (1826-1900)	79475	7495	78025	6930	98.570970842679	0.43832105094521	0.72284524190964	0.26786286446652	96.709956709957	0.12987012987013	2.972582972583	0.18759018759019
VAC6679	1856	The Heart of Mabel Ware	Anonymous	69038	9216	66834	7588	99.147140676901	0.071819732471497	0.71071610258252	0.070323488045007	95.8618871903	0.15814443858724	3.5977859778598	0.3821823932525
VAC6687	1856	Courtship and Marriage, or, The Joys and Sorrows of American Life	Hentz, Caroline Lee, (1800-1856)	136561	10245	134591	9361	99.284498963527	0.33806123737843	0.34400517122244	0.033434627872592	97.542997542998	0.074778335647901	2.2540326888153	0.12819143253926
VAC6689	1856	Ernest Linwood	Hentz, Caroline Lee, (1800-1856)	161743	10518	159623	9649	99.403594720059	0.29193787862651	0.28880549795456	0.015661903359792	97.160327495077	0.072546377862991	2.5805782982693	0.18654782879055
VAC6737	1856	Amy Lee, or, Without and Within	Hill, George Canning, (1825-1898)	94238	8037	92050	6872	99.156979902227	0.39217816404128	0.41499185225421	0.035850081477458	96.420256111758	0.14551804423749	3.0558789289872	0.37834691501746
VAC6776	1856	The Homestead on the Hillside	Holmes, Mary Jane, (1825-1907)	112282	10373	107561	7825	98.56360576789	0.58385474289008	0.75956898875987	0.092970500460204	96.102236421725	0.20447284345048	3.0926517571885	0.60063897763578
VAC6778	1856	'Lena Rivers	Holmes, Mary Jane, (1825-1907)	127931	9887	123250	7887	98.353752535497	0.93144016227181	0.51359026369168	0.20121703853955	96.06948142513	0.228223659186	3.119056675542	0.58323824014201
VAC6802	1856	The Youth of the Old Dominion	Hopkins, Samuel, (1807-1887)	132061	14816	126182	10781	99.297839628473	0.14265109128085	0.48501371035488	0.07449556989111	96.187737686671	0.24116501252203	3.0609405435488	0.51015675725814
VAC6805	1856	Nellie of Truro	Hornblower, Jane Elizabeth Roscoe, (1797-1853)	123130	13134	117996	9306	97.893148920302	1.4119122682125	0.60171531238347	0.093223499101664	95.604986030518	0.24715237481195	3.4923705136471	0.655491081023
VAC6855	1856	Forest and Shore, or, Legends of the Pine-tree State	Ilsley, Charles P. (1807-1887)	116825	9461	115181	8738	99.495576527379	0.092897266042142	0.38200744914526	0.029518757433952	97.001602197299	0.057221332112612	2.7122911421378	0.22888532845045
VAC6894	1856	The Old Corner Cupboard, or, The Every-day Life of Every-day People ...	Jewett, Susan W.	102969	8700	101028	7396	99.345725937364	0.19202597299758	0.42859405313378	0.033654036504731	96.416982152515	0.18929150892374	3.1233098972418	0.27041644131963
VAC6895	1856	The Homeless Heir, or, Life in Bedford Street	John, The Outcast.	16714	4325	15187	3103	97.892934746823	0.88891815368407	0.57285836570751	0.64528873378547	96.970673541734	0.22558814050918	2.320335159523	0.48340315823397
VAC6906	1856	Belle Scott, or, Liberty Overthrown	Jolliffe, John, (1804-1868)	93943	7571	92581	6715	98.775126645856	0.80578088376665	0.34780354500383	0.071288925373457	97.021593447506	0.13402829486225	2.4422933730454	0.40208488458675
